D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_11_354.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_11_354.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_11_354.jpg, -0.3187883, 1, 0, 30.1683
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_11_455.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_11_455.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_11_455.jpg, -0.01789156, 1, 0, 30.19083
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_11_557.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_11_557.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_11_557.jpg, 0, 1, 0, 30.19077
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_11_660.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_11_660.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_11_660.jpg, 0, 1, 0, 30.19049
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_11_760.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_11_760.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_11_760.jpg, -0.1015645, 1, 0, 30.18858
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_11_864.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_11_864.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_11_864.jpg, -0.4006513, 1, 0, 30.15485
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_11_964.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_11_964.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_11_964.jpg, -0.3195138, 1, 0, 30.18487
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_12_065.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_12_065.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_12_065.jpg, -0.02760234, 1, 0, 30.18933
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_12_168.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_12_168.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_12_168.jpg, 0, 1, 0, 30.18982
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_12_270.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_12_270.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_12_270.jpg, 0, 1, 0, 30.19028
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_12_371.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_12_371.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_12_371.jpg, -0.2451522, 1, 0, 30.17597
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_12_472.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_12_472.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_12_472.jpg, -0.189301, 1, 0, 30.18917
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_12_572.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_12_572.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_12_572.jpg, 0, 1, 0, 30.18911
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_12_673.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_12_673.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_12_673.jpg, 0, 1, 0, 30.19014
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_12_776.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_12_776.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_12_776.jpg, 0, 1, 0, 30.19022
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_12_878.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_12_878.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_12_878.jpg, 0, 1, 0, 30.19028
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_12_982.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_12_982.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_12_982.jpg, -0.2346015, 1, 0, 30.17592
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_13_085.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_13_085.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_13_085.jpg, -0.2676971, 1, 0, 30.18397
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_13_186.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_13_186.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_13_186.jpg, 0, 1, 0, 30.1883
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_13_289.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_13_289.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_13_289.jpg, 0, 1, 0, 30.19008
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_13_390.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_13_390.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_13_390.jpg, 0, 1, 0, 30.19019
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_13_490.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_13_490.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_13_490.jpg, 0, 1, 0, 30.19032
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_13_591.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_13_591.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_13_591.jpg, 0, 1, 0, 30.19037
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_13_693.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_13_693.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_13_693.jpg, 0, 1, 0, 30.19032
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_13_796.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_13_796.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_13_796.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_13_898.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_13_898.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_13_898.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_14_001.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_14_001.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_14_001.jpg, -0.2138328, 1, 0, 30.17817
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_14_103.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_14_103.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_14_103.jpg, -0.2237264, 1, 0, 30.18629
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_14_203.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_14_203.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_14_203.jpg, 0, 1, 0, 30.18823
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_14_306.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_14_306.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_14_306.jpg, 0, 1, 0, 30.19018
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_14_407.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_14_407.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_14_407.jpg, 0, 1, 0, 30.19028
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_14_509.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_14_509.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_14_509.jpg, 0, 1, 0, 30.19028
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_14_609.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_14_609.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_14_609.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_14_712.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_14_712.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_14_712.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_14_812.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_14_812.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_14_812.jpg, 0, 1, 0, 30.19035
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_14_916.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_14_916.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_14_916.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_15_019.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_15_019.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_15_019.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_15_121.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_15_121.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_15_121.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_15_222.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_15_222.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_15_222.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_15_324.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_15_324.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_15_324.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_15_427.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_15_427.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_15_427.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_15_529.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_15_529.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_15_529.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_15_630.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_15_630.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_15_630.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_15_731.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_15_731.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_15_731.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_15_832.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_15_832.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_15_832.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_15_933.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_15_933.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_15_933.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_16_034.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_16_034.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_16_034.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_16_137.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_16_137.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_16_137.jpg, 0, 1, 0, 30.19033
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_16_240.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_16_240.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_16_240.jpg, 0, 1, 0, 30.1903
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_16_341.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_16_341.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_16_341.jpg, 0, 1, 0, 30.19029
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_16_443.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_16_443.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_16_443.jpg, 0, 1, 0, 30.19061
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_16_544.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_16_544.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_16_544.jpg, 0, 1, 0, 30.18968
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_16_646.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_16_646.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_16_646.jpg, 0, 1, 0, 30.19022
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_16_748.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_16_748.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_16_748.jpg, 0, 1, 0, 30.18974
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_16_850.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_16_850.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_16_850.jpg, 0, 1, 0, 30.19002
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_16_951.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_16_951.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_16_951.jpg, 0, 1, 0, 30.19005
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_17_053.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_17_053.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_17_053.jpg, 0, 1, 0, 30.19005
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_17_156.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_17_156.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_17_156.jpg, -0.04275734, 1, 0, 30.18971
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_17_258.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_17_258.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_17_258.jpg, -0.1576035, 1, 0, 30.18555
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_17_358.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_17_358.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_17_358.jpg, 0, 1, 0, 30.18974
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_17_458.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_17_458.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_17_458.jpg, 0, 1, 0, 30.19013
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_17_560.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_17_560.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_17_560.jpg, 0, 1, 0, 30.19019
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_17_661.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_17_661.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_17_661.jpg, 0, 1, 0, 30.19036
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_17_763.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_17_763.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_17_763.jpg, 0, 1, 0, 30.19031
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_17_865.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_17_865.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_17_865.jpg, 0, 1, 0, 30.19047
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_17_968.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_17_968.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_17_968.jpg, 0, 1, 0, 30.19036
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_18_068.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_18_068.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_18_068.jpg, 0, 1, 0, 30.19034
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_18_170.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_18_170.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_18_170.jpg, 0, 1, 0, 30.18966
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_18_270.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_18_270.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_18_270.jpg, 0, 1, 0, 30.19055
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_18_372.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_18_372.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_18_372.jpg, 0, 1, 0, 30.19032
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_18_472.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_18_472.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_18_472.jpg, 0.04586724, 1, 0, 30.19014
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_18_573.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_18_573.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_18_573.jpg, 0.3498979, 1, 0, 30.16115
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_18_674.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_18_674.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_18_674.jpg, 0.07901199, 1, 0, 30.19128
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_18_774.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_18_774.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_18_774.jpg, 0, 1, 0, 30.19018
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_18_875.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_18_875.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_18_875.jpg, 0, 1, 0, 30.19036
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_18_977.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_18_977.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_18_977.jpg, 0, 1, 0, 30.19104
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_19_078.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_19_078.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_19_078.jpg, 0.2173796, 1, 0, 30.17841
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_19_180.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_19_180.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_19_180.jpg, 0.3876248, 1, 0, 30.16288
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_19_282.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_19_282.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_19_282.jpg, 0.08126648, 1, 0, 30.19203
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_19_383.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_19_383.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_19_383.jpg, 0.06507225, 1, 0, 30.19021
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_19_485.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_19_485.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_19_485.jpg, 0.3671688, 1, 0, 30.167
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_19_586.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_19_586.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_19_586.jpg, 0.2411714, 1, 0, 30.19171
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_19_686.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_19_686.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_19_686.jpg, 0, 1, 0, 30.18645
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_19_788.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_19_788.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_19_788.jpg, 0, 1, 0, 30.19039
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_19_889.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_19_889.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_19_889.jpg, 0.1262282, 1, 0, 30.18846
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_19_990.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_19_990.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_19_990.jpg, 0.4295767, 1, 0, 30.15241
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_20_090.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_20_090.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_20_090.jpg, 0.7314587, 1, 0, 30.1124
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_20_192.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_20_192.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_20_192.jpg, 0.644367, 1, 0, 30.16457
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_20_293.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_20_293.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_20_293.jpg, 0.3436444, 1, 0, 30.19851
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_20_394.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_20_394.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_20_394.jpg, 0.2902901, 1, 0, 30.19328
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_20_495.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_20_495.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_20_495.jpg, 0.4352115, 1, 0, 30.18173
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_20_598.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_20_598.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_20_598.jpg, 0.1372448, 1, 0, 30.19458
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_20_700.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_20_700.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_20_700.jpg, 0, 1, 0, 30.18692
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_20_802.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_20_802.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_20_802.jpg, 0, 1, 0, 30.19034
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_20_904.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_20_904.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_20_904.jpg, 0, 1, 0, 30.19197
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_21_006.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_21_006.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_21_006.jpg, 0.3052786, 1, 0, 30.16811
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_21_107.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_21_107.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_21_107.jpg, 0.5524631, 1, 0, 30.1386
D:\Downloads\simulator-windows-64\IMG\center_2021_06_15_18_17_21_210.jpg, D:\Downloads\simulator-windows-64\IMG\left_2021_06_15_18_17_21_210.jpg, D:\Downloads\simulator-windows-64\IMG\right_2021_06_15_18_17_21_210.jpg, 0.2562186, 1, 0, 30.1936
